date,campaign_id,group_type,impressions,clicks,conversions,spend_eur,revenue_eur
2025-06-01,101,control,8860,314,27,75.21,390.37
2025-06-01,102,control,13334,423,38,101.59,649.07
2025-06-01,103,control,9685,306,25,88.98,250.19
2025-06-01,104,test,13051,463,26,105.89,372.31
2025-06-01,105,test,8474,409,19,79.27,259.61
2025-06-01,106,test,8189,267,20,55.37,396.65
2025-06-02,201,control,9528,299,22,52.5,234.31
2025-06-02,202,control,10435,608,44,126.35,447.03
2025-06-02,203,control,9363,348,28,84.04,513.29
2025-06-02,204,test,8034,460,25,114.71,327.93
2025-06-02,205,test,11461,415,30,64.2,552.69
2025-06-02,206,test,13675,795,74,190.55,1422.19
2025-06-03,301,control,12551,591,42,173.86,774.7
2025-06-03,302,control,8337,385,28,113.49,449.97
2025-06-03,303,control,8492,290,25,46.74,496.72
2025-06-03,304,test,13463,563,32,85.64,383.63
2025-06-03,305,test,8391,435,37,70.08,502.63
2025-06-03,306,test,14184,814,74,176.98,810.6
2025-06-04,401,control,12598,495,29,128.42,474.89
2025-06-04,402,control,9570,422,19,108.45,334.55
2025-06-04,403,control,8502,451,31,103.01,442.54
2025-06-04,404,test,9484,341,31,75.47,484.62
2025-06-04,405,test,14019,802,44,169.67,772.44
2025-06-04,406,test,9059,528,40,134.23,752.19
2025-06-05,501,control,10729,581,45,163.1,811.65
2025-06-05,502,control,11627,494,45,98.13,504.94
2025-06-05,503,control,13592,537,25,98.91,356.78
2025-06-05,504,test,10675,433,25,75.64,383.52
2025-06-05,505,test,12413,455,21,91.29,408.01
2025-06-05,506,test,11445,418,30,88.02,319.47
2025-06-06,601,control,14585,858,47,192.7,611.41
2025-06-06,602,control,11696,700,39,207.54,550.3
2025-06-06,603,control,8854,339,32,63.03,366.37
2025-06-06,604,test,9707,421,30,100.58,324.26
2025-06-06,605,test,11255,417,34,85.55,554.98
2025-06-06,606,test,8197,343,30,92.52,345.22
2025-06-07,701,control,12282,437,18,104.28,301.96
2025-06-07,702,control,14546,746,66,150.92,723.48
2025-06-07,703,control,8488,430,27,124.92,307.13
2025-06-07,704,test,14616,530,38,134.81,466.85
2025-06-07,705,test,14287,778,57,178.51,707.86
2025-06-07,706,test,13423,791,58,223.37,689.45
2025-06-08,801,control,11170,569,51,158.44,716.3
2025-06-08,802,control,9696,477,21,83.11,398.7
2025-06-08,803,control,11923,565,35,164.43,690.78
2025-06-08,804,test,10961,381,27,96.69,446.03
2025-06-08,805,test,13800,486,19,108.9,223.98
2025-06-08,806,test,9527,471,42,117.11,658.69
2025-06-09,901,control,12555,568,44,106.54,699.54
2025-06-09,902,control,14373,600,56,146.8,1005.09
2025-06-09,903,control,12893,636,50,177.84,615.09
2025-06-09,904,test,8815,338,14,83.43,164.8
2025-06-09,905,test,9243,407,23,114.99,401.98
2025-06-09,906,test,9060,524,34,154.58,667.63
2025-06-10,1001,control,13088,422,24,75.38,304.43
2025-06-10,1002,control,11394,399,29,115.88,491.85
2025-06-10,1003,control,9895,317,16,79.46,217.38
2025-06-10,1004,test,8154,316,18,87.63,204.59
2025-06-10,1005,test,12341,503,28,136.52,506.83
2025-06-10,1006,test,13016,629,28,94.84,455.81
2025-06-11,1101,control,12115,599,49,161.35,926.1
2025-06-11,1102,control,14614,450,33,97.1,551.77
2025-06-11,1103,control,12146,534,38,103.05,604.52
2025-06-11,1104,test,14448,449,40,91.61,450.82
2025-06-11,1105,test,14407,765,40,186.23,434.14
2025-06-11,1106,test,8876,318,20,81.07,227.67
2025-06-12,1201,control,14799,877,62,174.03,1113.02
2025-06-12,1202,control,8830,379,32,71.11,378.99
2025-06-12,1203,control,13949,768,62,162.31,727.44
2025-06-12,1204,test,8512,368,20,60.38,236.57
2025-06-12,1205,test,12992,761,64,177.43,1031.5
2025-06-12,1206,test,10294,323,23,56.14,257.64
2025-06-13,1301,control,11356,380,16,59.32,296.87
2025-06-13,1302,control,11059,389,15,102.89,271.04
2025-06-13,1303,control,9635,339,22,71.11,355.49
2025-06-13,1304,test,10849,410,16,118.91,240.17
2025-06-13,1305,test,9015,448,22,71.94,361.33
2025-06-13,1306,test,12592,705,55,190.45,922.44
2025-06-14,1401,control,11746,579,39,134.24,757.17
2025-06-14,1402,control,13536,670,35,128.03,425.11
2025-06-14,1403,control,11373,347,15,87.6,160.68
2025-06-14,1404,test,8775,364,29,73.2,365.6
2025-06-14,1405,test,11974,401,32,97.98,600.79
2025-06-14,1406,test,8728,472,26,83.36,455.16
